   0.20000D+00   0.20372D+00   0.52744D+29
   0.20372D+00   0.20750D+00   0.54514D+29
   0.20750D+00   0.21135D+00   0.56345D+29
   0.21135D+00   0.21528D+00   0.58238D+29
   0.21528D+00   0.21928D+00   0.60197D+29
   0.21928D+00   0.22335D+00   0.62223D+29
   0.22335D+00   0.22750D+00   0.64319D+29
   0.22750D+00   0.23173D+00   0.66487D+29
   0.23173D+00   0.23603D+00   0.68729D+29
   0.23603D+00   0.24041D+00   0.71049D+29
   0.24041D+00   0.24488D+00   0.73448D+29
   0.24488D+00   0.24943D+00   0.75930D+29
   0.24943D+00   0.25406D+00   0.78498D+29
   0.25406D+00   0.25878D+00   0.81154D+29
   0.25878D+00   0.26359D+00   0.83901D+29
   0.26359D+00   0.26849D+00   0.86743D+29
   0.26849D+00   0.27347D+00   0.89683D+29
   0.27347D+00   0.27855D+00   0.92724D+29
   0.27855D+00   0.28373D+00   0.95869D+29
   0.28373D+00   0.28900D+00   0.99123D+29
   0.28900D+00   0.29436D+00   0.10249D+30
   0.29436D+00   0.29983D+00   0.10597D+30
   0.29983D+00   0.30540D+00   0.10957D+30
   0.30540D+00   0.31108D+00   0.11330D+30
   0.31108D+00   0.31685D+00   0.11715D+30
   0.31685D+00   0.32274D+00   0.12114D+30
   0.32274D+00   0.32873D+00   0.12526D+30
   0.32873D+00   0.33484D+00   0.12952D+30
   0.33484D+00   0.34106D+00   0.13393D+30
   0.34106D+00   0.34740D+00   0.13849D+30
   0.34740D+00   0.35385D+00   0.14320D+30
   0.35385D+00   0.36042D+00   0.14808D+30
   0.36042D+00   0.36712D+00   0.15312D+30
   0.36712D+00   0.37394D+00   0.15833D+30
   0.37394D+00   0.38088D+00   0.16372D+30
   0.38088D+00   0.38796D+00   0.16930D+30
   0.38796D+00   0.39516D+00   0.17506D+30
   0.39516D+00   0.40250D+00   0.18101D+30
   0.40250D+00   0.40998D+00   0.18717D+30
   0.40998D+00   0.41760D+00   0.19353D+30
   0.41760D+00   0.42535D+00   0.20011D+30
   0.42535D+00   0.43325D+00   0.20691D+30
   0.43325D+00   0.44130D+00   0.21394D+30
   0.44130D+00   0.44950D+00   0.22119D+30
   0.44950D+00   0.45785D+00   0.22870D+30
   0.45785D+00   0.46635D+00   0.23645D+30
   0.46635D+00   0.47501D+00   0.24445D+30
   0.47501D+00   0.48384D+00   0.25272D+30
   0.48384D+00   0.49283D+00   0.26126D+30
