   0.20000D+00   0.20372D+00   0.35302D+29
   0.20372D+00   0.20750D+00   0.36516D+29
   0.20750D+00   0.21135D+00   0.37772D+29
   0.21135D+00   0.21528D+00   0.39072D+29
   0.21528D+00   0.21928D+00   0.40416D+29
   0.21928D+00   0.22335D+00   0.41808D+29
   0.22335D+00   0.22750D+00   0.43247D+29
   0.22750D+00   0.23173D+00   0.44736D+29
   0.23173D+00   0.23603D+00   0.46277D+29
   0.23603D+00   0.24041D+00   0.47871D+29
   0.24041D+00   0.24488D+00   0.49521D+29
   0.24488D+00   0.24943D+00   0.51227D+29
   0.24943D+00   0.25406D+00   0.52992D+29
   0.25406D+00   0.25878D+00   0.54819D+29
   0.25878D+00   0.26359D+00   0.56708D+29
   0.26359D+00   0.26849D+00   0.58663D+29
   0.26849D+00   0.27347D+00   0.60685D+29
   0.27347D+00   0.27855D+00   0.62777D+29
   0.27855D+00   0.28373D+00   0.64941D+29
   0.28373D+00   0.28900D+00   0.67180D+29
   0.28900D+00   0.29436D+00   0.69496D+29
   0.29436D+00   0.29983D+00   0.71892D+29
   0.29983D+00   0.30540D+00   0.74369D+29
   0.30540D+00   0.31108D+00   0.76932D+29
   0.31108D+00   0.31685D+00   0.79582D+29
   0.31685D+00   0.32274D+00   0.82323D+29
   0.32274D+00   0.32873D+00   0.85157D+29
   0.32873D+00   0.33484D+00   0.88088D+29
   0.33484D+00   0.34106D+00   0.91118D+29
   0.34106D+00   0.34740D+00   0.94251D+29
   0.34740D+00   0.35385D+00   0.97489D+29
   0.35385D+00   0.36042D+00   0.10084D+30
   0.36042D+00   0.36712D+00   0.10430D+30
   0.36712D+00   0.37394D+00   0.10787D+30
   0.37394D+00   0.38088D+00   0.11157D+30
   0.38088D+00   0.38796D+00   0.11539D+30
   0.38796D+00   0.39516D+00   0.11934D+30
   0.39516D+00   0.40250D+00   0.12342D+30
   0.40250D+00   0.40998D+00   0.12763D+30
   0.40998D+00   0.41760D+00   0.13198D+30
   0.41760D+00   0.42535D+00   0.13648D+30
   0.42535D+00   0.43325D+00   0.14112D+30
   0.43325D+00   0.44130D+00   0.14592D+30
   0.44130D+00   0.44950D+00   0.15087D+30
   0.44950D+00   0.45785D+00   0.15598D+30
