   0.20000D+00   0.20372D+00   0.46601D+29
   0.20372D+00   0.20750D+00   0.48180D+29
   0.20750D+00   0.21135D+00   0.49813D+29
   0.21135D+00   0.21528D+00   0.51502D+29
   0.21528D+00   0.21928D+00   0.53248D+29
   0.21928D+00   0.22335D+00   0.55054D+29
   0.22335D+00   0.22750D+00   0.56922D+29
   0.22750D+00   0.23173D+00   0.58853D+29
   0.23173D+00   0.23603D+00   0.60850D+29
   0.23603D+00   0.24041D+00   0.62915D+29
   0.24041D+00   0.24488D+00   0.65051D+29
   0.24488D+00   0.24943D+00   0.67259D+29
   0.24943D+00   0.25406D+00   0.69542D+29
   0.25406D+00   0.25878D+00   0.71903D+29
   0.25878D+00   0.26359D+00   0.74344D+29
   0.26359D+00   0.26849D+00   0.76869D+29
   0.26849D+00   0.27347D+00   0.79479D+29
   0.27347D+00   0.27855D+00   0.82177D+29
   0.27855D+00   0.28373D+00   0.84967D+29
   0.28373D+00   0.28900D+00   0.87852D+29
   0.28900D+00   0.29436D+00   0.90834D+29
   0.29436D+00   0.29983D+00   0.93918D+29
   0.29983D+00   0.30540D+00   0.97106D+29
   0.30540D+00   0.31108D+00   0.10040D+30
   0.31108D+00   0.31685D+00   0.10381D+30
   0.31685D+00   0.32274D+00   0.10733D+30
   0.32274D+00   0.32873D+00   0.11097D+30
   0.32873D+00   0.33484D+00   0.11473D+30
   0.33484D+00   0.34106D+00   0.11862D+30
   0.34106D+00   0.34740D+00   0.12265D+30
   0.34740D+00   0.35385D+00   0.12680D+30
   0.35385D+00   0.36042D+00   0.13110D+30
   0.36042D+00   0.36712D+00   0.13554D+30
   0.36712D+00   0.37394D+00   0.14013D+30
   0.37394D+00   0.38088D+00   0.14487D+30
   0.38088D+00   0.38796D+00   0.14977D+30
   0.38796D+00   0.39516D+00   0.15484D+30
   0.39516D+00   0.40250D+00   0.16007D+30
   0.40250D+00   0.40998D+00   0.16548D+30
   0.40998D+00   0.41760D+00   0.17107D+30
   0.41760D+00   0.42535D+00   0.17685D+30
   0.42535D+00   0.43325D+00   0.18281D+30
   0.43325D+00   0.44130D+00   0.18898D+30
   0.44130D+00   0.44950D+00   0.19535D+30
   0.44950D+00   0.45785D+00   0.20193D+30
   0.45785D+00   0.46635D+00   0.20872D+30
   0.46635D+00   0.47501D+00   0.21574D+30
   0.47501D+00   0.48384D+00   0.22299D+30
   0.48384D+00   0.49283D+00   0.23048D+30
   0.49283D+00   0.50198D+00   0.23821D+30
   0.50198D+00   0.51130D+00   0.24619D+30
   0.51130D+00   0.52080D+00   0.25443D+30
   0.52080D+00   0.53048D+00   0.26294D+30
   0.53048D+00   0.54033D+00   0.27173D+30
   0.54033D+00   0.55037D+00   0.28079D+30
   0.55037D+00   0.56059D+00   0.29015D+30
   0.56059D+00   0.57100D+00   0.29980D+30
   0.57100D+00   0.58161D+00   0.30976D+30
   0.58161D+00   0.59241D+00   0.32004D+30
   0.59241D+00   0.60342D+00   0.33064D+30
   0.60342D+00   0.61463D+00   0.34157D+30
   0.61463D+00   0.62604D+00   0.35285D+30
   0.62604D+00   0.63767D+00   0.36448D+30
   0.63767D+00   0.64952D+00   0.37646D+30
   0.64952D+00   0.66158D+00   0.38882D+30
