   0.20000D+00   0.20372D+00   0.80457D+29
   0.20372D+00   0.20750D+00   0.83108D+29
   0.20750D+00   0.21135D+00   0.85848D+29
   0.21135D+00   0.21528D+00   0.88681D+29
   0.21528D+00   0.21928D+00   0.91609D+29
   0.21928D+00   0.22335D+00   0.94637D+29
   0.22335D+00   0.22750D+00   0.97766D+29
   0.22750D+00   0.23173D+00   0.10100D+30
   0.23173D+00   0.23603D+00   0.10434D+30
   0.23603D+00   0.24041D+00   0.10780D+30
   0.24041D+00   0.24488D+00   0.11137D+30
   0.24488D+00   0.24943D+00   0.11507D+30
   0.24943D+00   0.25406D+00   0.11889D+30
   0.25406D+00   0.25878D+00   0.12284D+30
   0.25878D+00   0.26359D+00   0.12692D+30
   0.26359D+00   0.26849D+00   0.13114D+30
   0.26849D+00   0.27347D+00   0.13550D+30
   0.27347D+00   0.27855D+00   0.14001D+30
   0.27855D+00   0.28373D+00   0.14467D+30
   0.28373D+00   0.28900D+00   0.14948D+30
   0.28900D+00   0.29436D+00   0.15446D+30
   0.29436D+00   0.29983D+00   0.15961D+30
   0.29983D+00   0.30540D+00   0.16494D+30
   0.30540D+00   0.31108D+00   0.17044D+30
   0.31108D+00   0.31685D+00   0.17613D+30
   0.31685D+00   0.32274D+00   0.18200D+30
   0.32274D+00   0.32873D+00   0.18808D+30
   0.32873D+00   0.33484D+00   0.19437D+30
   0.33484D+00   0.34106D+00   0.20086D+30
   0.34106D+00   0.34740D+00   0.20757D+30
   0.34740D+00   0.35385D+00   0.21451D+30
   0.35385D+00   0.36042D+00   0.22168D+30
   0.36042D+00   0.36712D+00   0.22910D+30
   0.36712D+00   0.37394D+00   0.23676D+30
   0.37394D+00   0.38088D+00   0.24468D+30
   0.38088D+00   0.38796D+00   0.25287D+30
   0.38796D+00   0.39516D+00   0.26133D+30
   0.39516D+00   0.40250D+00   0.27007D+30
   0.40250D+00   0.40998D+00   0.27911D+30
   0.40998D+00   0.41760D+00   0.28845D+30
   0.41760D+00   0.42535D+00   0.29810D+30
   0.42535D+00   0.43325D+00   0.30808D+30
   0.43325D+00   0.44130D+00   0.31839D+30
   0.44130D+00   0.44950D+00   0.32904D+30
   0.44950D+00   0.45785D+00   0.34005D+30
   0.45785D+00   0.46635D+00   0.35142D+30
   0.46635D+00   0.47501D+00   0.36317D+30
   0.47501D+00   0.48384D+00   0.37532D+30
