 0.9101091D+00 0.1090371D+36
 0.9157884D+00 0.1102498D+36
 0.9215031D+00 0.1114750D+36
 0.9272535D+00 0.1127127D+36
 0.9330397D+00 0.1139632D+36
 0.9388621D+00 0.1152264D+36
 0.9447208D+00 0.1165025D+36
 0.9506161D+00 0.1177917D+36
 0.9565481D+00 0.1190939D+36
 0.9625172D+00 0.1204094D+36
 0.9685235D+00 0.1217383D+36
 0.9745673D+00 0.1230806D+36
 0.9806488D+00 0.1244365D+36
 0.9867683D+00 0.1258061D+36
 0.9929259D+00 0.1271895D+36
 0.9991220D+00 0.1285869D+36
 0.1005357D+01 0.1299983D+36
 0.1011630D+01 0.1314238D+36
 0.1017943D+01 0.1328636D+36
 0.1024295D+01 0.1343178D+36
 0.1030687D+01 0.1357865D+36
 0.1037119D+01 0.1372698D+36
 0.1043591D+01 0.1387678D+36
 0.1050103D+01 0.1402808D+36
 0.1056656D+01 0.1418087D+36
 0.1063250D+01 0.1433517D+36
 0.1069885D+01 0.1449099D+36
 0.1076561D+01 0.1464834D+36
 0.1083279D+01 0.1480725D+36
 0.1090039D+01 0.1496771D+36
 0.1096841D+01 0.1512974D+36
 0.1103685D+01 0.1529335D+36
 0.1110573D+01 0.1545856D+36
 0.1117503D+01 0.1562538D+36
 0.1124476D+01 0.1579381D+36
 0.1131493D+01 0.1596388D+36
 0.1138554D+01 0.1613559D+36
 0.1145659D+01 0.1630895D+36
 0.1152808D+01 0.1648399D+36
 0.1160002D+01 0.1666070D+36
 0.1167240D+01 0.1683911D+36
 0.1174524D+01 0.1701922D+36
 0.1181854D+01 0.1720105D+36
 0.1189229D+01 0.1738462D+36
 0.1196650D+01 0.1756992D+36
 0.1204117D+01 0.1775698D+36
 0.1211631D+01 0.1794581D+36
 0.1219192D+01 0.1813642D+36
 0.1226800D+01 0.1832882D+36
 0.1234455D+01 0.1852302D+36
 0.1242159D+01 0.1871905D+36
 0.1249910D+01 0.1891690D+36
 0.1257710D+01 0.1911659D+36
 0.1265558D+01 0.1931814D+36
 0.1273455D+01 0.1952156D+36
 0.1281402D+01 0.1972686D+36
 0.1289398D+01 0.1993405D+36
 0.1297444D+01 0.2014314D+36
 0.1305541D+01 0.2035415D+36
 0.1313688D+01 0.2056709D+36
 0.1321885D+01 0.2078197D+36
 0.1330134D+01 0.2099881D+36
 0.1338434D+01 0.2121760D+36
 0.1346787D+01 0.2143838D+36
 0.1355191D+01 0.2166115D+36
 0.1363647D+01 0.2188592D+36
 0.1372157D+01 0.2211270D+36
 0.1380719D+01 0.2234151D+36
 0.1389335D+01 0.2257236D+36
 0.1398005D+01 0.2280526D+36
 0.1406729D+01 0.2304022D+36
 0.1415507D+01 0.2327725D+36
 0.1424340D+01 0.2351637D+36
 0.1433229D+01 0.2375758D+36
 0.1442172D+01 0.2400090D+36
 0.1451172D+01 0.2424635D+36
 0.1460227D+01 0.2449392D+36
 0.1469340D+01 0.2474364D+36
 0.1478509D+01 0.2499551D+36
 0.1487735D+01 0.2524954D+36
 0.1497019D+01 0.2550575D+36
 0.1506360D+01 0.2576415D+36
 0.1515760D+01 0.2602474D+36
 0.1525219D+01 0.2628754D+36
 0.1534737D+01 0.2655256D+36
 0.1544314D+01 0.2681981D+36
 0.1553951D+01 0.2708930D+36
