   0.20000D+00   0.20372D+00   0.35844D+29
   0.20372D+00   0.20750D+00   0.37069D+29
   0.20750D+00   0.21135D+00   0.38334D+29
   0.21135D+00   0.21528D+00   0.39641D+29
   0.21528D+00   0.21928D+00   0.40991D+29
   0.21928D+00   0.22335D+00   0.42386D+29
   0.22335D+00   0.22750D+00   0.43826D+29
   0.22750D+00   0.23173D+00   0.45313D+29
   0.23173D+00   0.23603D+00   0.46849D+29
   0.23603D+00   0.24041D+00   0.48435D+29
   0.24041D+00   0.24488D+00   0.50073D+29
   0.24488D+00   0.24943D+00   0.51763D+29
   0.24943D+00   0.25406D+00   0.53508D+29
   0.25406D+00   0.25878D+00   0.55309D+29
   0.25878D+00   0.26359D+00   0.57168D+29
   0.26359D+00   0.26849D+00   0.59086D+29
   0.26849D+00   0.27347D+00   0.61066D+29
   0.27347D+00   0.27855D+00   0.63108D+29
   0.27855D+00   0.28373D+00   0.65215D+29
   0.28373D+00   0.28900D+00   0.67389D+29
   0.28900D+00   0.29436D+00   0.69630D+29
   0.29436D+00   0.29983D+00   0.71942D+29
   0.29983D+00   0.30540D+00   0.74326D+29
   0.30540D+00   0.31108D+00   0.76784D+29
   0.31108D+00   0.31685D+00   0.79317D+29
   0.31685D+00   0.32274D+00   0.81929D+29
   0.32274D+00   0.32873D+00   0.84620D+29
   0.32873D+00   0.33484D+00   0.87393D+29
   0.33484D+00   0.34106D+00   0.90251D+29
   0.34106D+00   0.34740D+00   0.93194D+29
   0.34740D+00   0.35385D+00   0.96226D+29
   0.35385D+00   0.36042D+00   0.99348D+29
   0.36042D+00   0.36712D+00   0.10256D+30
   0.36712D+00   0.37394D+00   0.10587D+30
   0.37394D+00   0.38088D+00   0.10928D+30
   0.38088D+00   0.38796D+00   0.11278D+30
   0.38796D+00   0.39516D+00   0.11639D+30
   0.39516D+00   0.40250D+00   0.12010D+30
   0.40250D+00   0.40998D+00   0.12392D+30
   0.40998D+00   0.41760D+00   0.12784D+30
   0.41760D+00   0.42535D+00   0.13188D+30
   0.42535D+00   0.43325D+00   0.13602D+30
   0.43325D+00   0.44130D+00   0.14028D+30
   0.44130D+00   0.44950D+00   0.14465D+30
   0.44950D+00   0.45785D+00   0.14914D+30
   0.45785D+00   0.46635D+00   0.15375D+30
   0.46635D+00   0.47501D+00   0.15849D+30
   0.47501D+00   0.48384D+00   0.16336D+30
   0.48384D+00   0.49283D+00   0.16836D+30
   0.49283D+00   0.50198D+00   0.17349D+30
   0.50198D+00   0.51130D+00   0.17875D+30
   0.51130D+00   0.52080D+00   0.18414D+30
   0.52080D+00   0.53048D+00   0.18967D+30
   0.53048D+00   0.54033D+00   0.19534D+30
   0.54033D+00   0.55037D+00   0.20115D+30
   0.55037D+00   0.56059D+00   0.20710D+30
   0.56059D+00   0.57100D+00   0.21319D+30
   0.57100D+00   0.58161D+00   0.21943D+30
   0.58161D+00   0.59241D+00   0.22582D+30
   0.59241D+00   0.60342D+00   0.23234D+30
   0.60342D+00   0.61463D+00   0.23902D+30
   0.61463D+00   0.62604D+00   0.24583D+30
   0.62604D+00   0.63767D+00   0.25280D+30
   0.63767D+00   0.64952D+00   0.25993D+30
   0.64952D+00   0.66158D+00   0.26722D+30
   0.66158D+00   0.67387D+00   0.27467D+30
   0.67387D+00   0.68639D+00   0.28227D+30
   0.68639D+00   0.69914D+00   0.29003D+30
   0.69914D+00   0.71212D+00   0.29795D+30
   0.71212D+00   0.72535D+00   0.30603D+30
   0.72535D+00   0.73883D+00   0.31428D+30
   0.73883D+00   0.75255D+00   0.32270D+30
   0.75255D+00   0.76653D+00   0.33129D+30
   0.76653D+00   0.78077D+00   0.34003D+30
   0.78077D+00   0.79527D+00   0.34886D+30
   0.79527D+00   0.81004D+00   0.35772D+30
   0.81004D+00   0.82509D+00   0.36660D+30
   0.82509D+00   0.84042D+00   0.37555D+30
   0.84042D+00   0.85603D+00   0.38485D+30
   0.85603D+00   0.87193D+00   0.39454D+30
   0.87193D+00   0.88812D+00   0.40441D+30
   0.88812D+00   0.90462D+00   0.41439D+30
   0.90462D+00   0.92143D+00   0.42447D+30
   0.92143D+00   0.93854D+00   0.43464D+30
   0.93854D+00   0.95597D+00   0.44492D+30
   0.95597D+00   0.97373D+00   0.45530D+30
   0.97373D+00   0.99182D+00   0.46578D+30
   0.99182D+00   0.10102D+01   0.47637D+30
   0.10102D+01   0.10290D+01   0.48707D+30
   0.10290D+01   0.10481D+01   0.49786D+30
   0.10481D+01   0.10676D+01   0.50874D+30
   0.10676D+01   0.10874D+01   0.51972D+30
   0.10874D+01   0.11076D+01   0.53078D+30
   0.11076D+01   0.11282D+01   0.54193D+30
   0.11282D+01   0.11492D+01   0.55316D+30
   0.11492D+01   0.11705D+01   0.56447D+30
   0.11705D+01   0.11922D+01   0.57585D+30
