   0.20000D+00   0.20372D+00   0.92509D+29
   0.20372D+00   0.20750D+00   0.95763D+29
   0.20750D+00   0.21135D+00   0.99130D+29
   0.21135D+00   0.21528D+00   0.10261D+30
   0.21528D+00   0.21928D+00   0.10622D+30
   0.21928D+00   0.22335D+00   0.10995D+30
   0.22335D+00   0.22750D+00   0.11380D+30
   0.22750D+00   0.23173D+00   0.11779D+30
   0.23173D+00   0.23603D+00   0.12192D+30
   0.23603D+00   0.24041D+00   0.12619D+30
   0.24041D+00   0.24488D+00   0.13061D+30
   0.24488D+00   0.24943D+00   0.13518D+30
   0.24943D+00   0.25406D+00   0.13990D+30
   0.25406D+00   0.25878D+00   0.14478D+30
   0.25878D+00   0.26359D+00   0.14984D+30
   0.26359D+00   0.26849D+00   0.15506D+30
   0.26849D+00   0.27347D+00   0.16046D+30
   0.27347D+00   0.27855D+00   0.16605D+30
   0.27855D+00   0.28373D+00   0.17182D+30
   0.28373D+00   0.28900D+00   0.17779D+30
   0.28900D+00   0.29436D+00   0.18396D+30
   0.29436D+00   0.29983D+00   0.19034D+30
   0.29983D+00   0.30540D+00   0.19693D+30
   0.30540D+00   0.31108D+00   0.20374D+30
   0.31108D+00   0.31685D+00   0.21078D+30
   0.31685D+00   0.32274D+00   0.21806D+30
   0.32274D+00   0.32873D+00   0.22558D+30
   0.32873D+00   0.33484D+00   0.23335D+30
   0.33484D+00   0.34106D+00   0.24137D+30
   0.34106D+00   0.34740D+00   0.24967D+30
   0.34740D+00   0.35385D+00   0.25823D+30
   0.35385D+00   0.36042D+00   0.26708D+30
   0.36042D+00   0.36712D+00   0.27622D+30
   0.36712D+00   0.37394D+00   0.28566D+30
   0.37394D+00   0.38088D+00   0.29540D+30
   0.38088D+00   0.38796D+00   0.30547D+30
   0.38796D+00   0.39516D+00   0.31586D+30
   0.39516D+00   0.40250D+00   0.32658D+30
   0.40250D+00   0.40998D+00   0.33766D+30
   0.40998D+00   0.41760D+00   0.34908D+30
   0.41760D+00   0.42535D+00   0.36088D+30
   0.42535D+00   0.43325D+00   0.37305D+30
   0.43325D+00   0.44130D+00   0.38562D+30
   0.44130D+00   0.44950D+00   0.39858D+30
   0.44950D+00   0.45785D+00   0.41195D+30
   0.45785D+00   0.46635D+00   0.42574D+30
   0.46635D+00   0.47501D+00   0.43997D+30
   0.47501D+00   0.48384D+00   0.45464D+30
   0.48384D+00   0.49283D+00   0.46977D+30
   0.49283D+00   0.50198D+00   0.48537D+30
   0.50198D+00   0.51130D+00   0.50145D+30
   0.51130D+00   0.52080D+00   0.51803D+30
   0.52080D+00   0.53048D+00   0.53511D+30
   0.53048D+00   0.54033D+00   0.55271D+30
   0.54033D+00   0.55037D+00   0.57085D+30
   0.55037D+00   0.56059D+00   0.58954D+30
   0.56059D+00   0.57100D+00   0.60879D+30
   0.57100D+00   0.58161D+00   0.62861D+30
   0.58161D+00   0.59241D+00   0.64902D+30
   0.59241D+00   0.60342D+00   0.67004D+30
   0.60342D+00   0.61463D+00   0.69168D+30
   0.61463D+00   0.62604D+00   0.71396D+30
   0.62604D+00   0.63767D+00   0.73689D+30
   0.63767D+00   0.64952D+00   0.76048D+30
   0.64952D+00   0.66158D+00   0.78475D+30
   0.66158D+00   0.67387D+00   0.80972D+30
   0.67387D+00   0.68639D+00   0.83541D+30
   0.68639D+00   0.69914D+00   0.86182D+30
   0.69914D+00   0.71212D+00   0.88897D+30
   0.71212D+00   0.72535D+00   0.91689D+30
   0.72535D+00   0.73883D+00   0.94558D+30
   0.73883D+00   0.75255D+00   0.97505D+30
   0.75255D+00   0.76653D+00   0.10053D+31
   0.76653D+00   0.78077D+00   0.10364D+31
   0.78077D+00   0.79527D+00   0.10684D+31
   0.79527D+00   0.81004D+00   0.11012D+31
   0.81004D+00   0.82509D+00   0.11349D+31
   0.82509D+00   0.84042D+00   0.11695D+31
   0.84042D+00   0.85603D+00   0.12050D+31
   0.85603D+00   0.87193D+00   0.12414D+31
   0.87193D+00   0.88812D+00   0.12787D+31
   0.88812D+00   0.90462D+00   0.13169D+31
   0.90462D+00   0.92143D+00   0.13560D+31
   0.92143D+00   0.93854D+00   0.13962D+31
   0.93854D+00   0.95597D+00   0.14373D+31
   0.95597D+00   0.97373D+00   0.14793D+31
   0.97373D+00   0.99182D+00   0.15224D+31
   0.99182D+00   0.10102D+01   0.15665D+31
   0.10102D+01   0.10290D+01   0.16116D+31
   0.10290D+01   0.10481D+01   0.16578D+31
   0.10481D+01   0.10676D+01   0.17050D+31
   0.10676D+01   0.10874D+01   0.17532D+31
   0.10874D+01   0.11076D+01   0.18025D+31
   0.11076D+01   0.11282D+01   0.18529D+31
   0.11282D+01   0.11492D+01   0.19044D+31
   0.11492D+01   0.11705D+01   0.19570D+31
   0.11705D+01   0.11922D+01   0.20106D+31
   0.11922D+01   0.12144D+01   0.20654D+31
   0.12144D+01   0.12369D+01   0.21212D+31
   0.12369D+01   0.12599D+01   0.21782D+31
   0.12599D+01   0.12833D+01   0.22362D+31
   0.12833D+01   0.13072D+01   0.22954D+31
   0.13072D+01   0.13314D+01   0.23557D+31
   0.13314D+01   0.13562D+01   0.24171D+31
   0.13562D+01   0.13814D+01   0.24796D+31
   0.13814D+01   0.14070D+01   0.25431D+31
   0.14070D+01   0.14332D+01   0.26077D+31
   0.14332D+01   0.14598D+01   0.26733D+31
   0.14598D+01   0.14869D+01   0.27399D+31
   0.14869D+01   0.15145D+01   0.28076D+31
   0.15145D+01   0.15427D+01   0.28764D+31
   0.15427D+01   0.15713D+01   0.29461D+31
   0.15713D+01   0.16005D+01   0.30169D+31
   0.16005D+01   0.16302D+01   0.30886D+31
   0.16302D+01   0.16605D+01   0.31613D+31
   0.16605D+01   0.16913D+01   0.32350D+31
   0.16913D+01   0.17228D+01   0.33096D+31
   0.17228D+01   0.17548D+01   0.33852D+31
   0.17548D+01   0.17874D+01   0.34615D+31
   0.17874D+01   0.18206D+01   0.35388D+31
   0.18206D+01   0.18544D+01   0.36169D+31
   0.18544D+01   0.18888D+01   0.36958D+31
   0.18888D+01   0.19239D+01   0.37756D+31
   0.19239D+01   0.19597D+01   0.38560D+31
   0.19597D+01   0.19961D+01   0.39370D+31
   0.19961D+01   0.20331D+01   0.40187D+31
   0.20331D+01   0.20709D+01   0.41009D+31
   0.20709D+01   0.21094D+01   0.41836D+31
   0.21094D+01   0.21485D+01   0.42669D+31
   0.21485D+01   0.21885D+01   0.43506D+31
   0.21885D+01   0.22291D+01   0.44348D+31
   0.22291D+01   0.22705D+01   0.45194D+31
   0.22705D+01   0.23127D+01   0.46044D+31
   0.23127D+01   0.23556D+01   0.46897D+31
   0.23556D+01   0.23994D+01   0.47752D+31
   0.23994D+01   0.24440D+01   0.48609D+31
   0.24440D+01   0.24894D+01   0.49467D+31
   0.24894D+01   0.25356D+01   0.50326D+31
   0.25356D+01   0.25827D+01   0.51186D+31
   0.25827D+01   0.26307D+01   0.52045D+31
   0.26307D+01   0.26795D+01   0.52901D+31
   0.26795D+01   0.27293D+01   0.53753D+31
   0.27293D+01   0.27800D+01   0.54600D+31
   0.27800D+01   0.28317D+01   0.55442D+31
   0.28317D+01   0.28843D+01   0.56279D+31
   0.28843D+01   0.29378D+01   0.57109D+31
   0.29378D+01   0.29924D+01   0.57933D+31
   0.29924D+01   0.30480D+01   0.58749D+31
   0.30480D+01   0.31046D+01   0.59557D+31
   0.31046D+01   0.31623D+01   0.60358D+31
   0.31623D+01   0.32210D+01   0.61149D+31
   0.32210D+01   0.32808D+01   0.61932D+31
   0.32808D+01   0.33418D+01   0.62704D+31
   0.33418D+01   0.34039D+01   0.63467D+31
   0.34039D+01   0.34671D+01   0.64218D+31
   0.34671D+01   0.35315D+01   0.64958D+31
   0.35315D+01   0.35971D+01   0.65686D+31
   0.35971D+01   0.36639D+01   0.66401D+31
   0.36639D+01   0.37320D+01   0.67103D+31
   0.37320D+01   0.38013D+01   0.67791D+31
   0.38013D+01   0.38719D+01   0.68464D+31
   0.38719D+01   0.39438D+01   0.69122D+31
   0.39438D+01   0.40171D+01   0.69764D+31
   0.40171D+01   0.40917D+01   0.70389D+31
   0.40917D+01   0.41677D+01   0.70996D+31
   0.41677D+01   0.42451D+01   0.71585D+31
   0.42451D+01   0.43240D+01   0.72154D+31
   0.43240D+01   0.44043D+01   0.72703D+31
   0.44043D+01   0.44861D+01   0.73230D+31
   0.44861D+01   0.45694D+01   0.73735D+31
   0.45694D+01   0.46543D+01   0.74217D+31
   0.46543D+01   0.47408D+01   0.74674D+31
   0.47408D+01   0.48288D+01   0.75104D+31
   0.48288D+01   0.49185D+01   0.75507D+31
   0.49185D+01   0.50099D+01   0.75881D+31
   0.50099D+01   0.51030D+01   0.76223D+31
   0.51030D+01   0.51977D+01   0.76530D+31
   0.51977D+01   0.52943D+01   0.76798D+31
   0.52943D+01   0.53926D+01   0.77031D+31
   0.53926D+01   0.54928D+01   0.77230D+31
   0.54928D+01   0.55948D+01   0.77392D+31
   0.55948D+01   0.56988D+01   0.77513D+31
   0.56988D+01   0.58046D+01   0.77590D+31
   0.58046D+01   0.59124D+01   0.77622D+31
   0.59124D+01   0.60223D+01   0.77606D+31
