   0.20000D+00   0.20372D+00   0.56602D+29
   0.20372D+00   0.20750D+00   0.58552D+29
   0.20750D+00   0.21135D+00   0.60567D+29
   0.21135D+00   0.21528D+00   0.62648D+29
   0.21528D+00   0.21928D+00   0.64799D+29
   0.21928D+00   0.22335D+00   0.67020D+29
   0.22335D+00   0.22750D+00   0.69315D+29
   0.22750D+00   0.23173D+00   0.71685D+29
   0.23173D+00   0.23603D+00   0.74133D+29
   0.23603D+00   0.24041D+00   0.76662D+29
   0.24041D+00   0.24488D+00   0.79273D+29
   0.24488D+00   0.24943D+00   0.81969D+29
   0.24943D+00   0.25406D+00   0.84753D+29
   0.25406D+00   0.25878D+00   0.87627D+29
   0.25878D+00   0.26359D+00   0.90594D+29
   0.26359D+00   0.26849D+00   0.93658D+29
   0.26849D+00   0.27347D+00   0.96820D+29
   0.27347D+00   0.27855D+00   0.10008D+30
   0.27855D+00   0.28373D+00   0.10345D+30
   0.28373D+00   0.28900D+00   0.10693D+30
   0.28900D+00   0.29436D+00   0.11051D+30
   0.29436D+00   0.29983D+00   0.11421D+30
   0.29983D+00   0.30540D+00   0.11803D+30
   0.30540D+00   0.31108D+00   0.12197D+30
   0.31108D+00   0.31685D+00   0.12603D+30
   0.31685D+00   0.32274D+00   0.13022D+30
   0.32274D+00   0.32873D+00   0.13454D+30
   0.32873D+00   0.33484D+00   0.13900D+30
   0.33484D+00   0.34106D+00   0.14359D+30
   0.34106D+00   0.34740D+00   0.14832D+30
   0.34740D+00   0.35385D+00   0.15321D+30
   0.35385D+00   0.36042D+00   0.15824D+30
   0.36042D+00   0.36712D+00   0.16342D+30
   0.36712D+00   0.37394D+00   0.16876D+30
   0.37394D+00   0.38088D+00   0.17427D+30
   0.38088D+00   0.38796D+00   0.17994D+30
   0.38796D+00   0.39516D+00   0.18578D+30
   0.39516D+00   0.40250D+00   0.19180D+30
   0.40250D+00   0.40998D+00   0.19799D+30
   0.40998D+00   0.41760D+00   0.20437D+30
