   0.20000D+00   0.20372D+00   0.33923D+29
   0.20372D+00   0.20750D+00   0.35075D+29
   0.20750D+00   0.21135D+00   0.36266D+29
   0.21135D+00   0.21528D+00   0.37498D+29
   0.21528D+00   0.21928D+00   0.38771D+29
   0.21928D+00   0.22335D+00   0.40087D+29
   0.22335D+00   0.22750D+00   0.41448D+29
   0.22750D+00   0.23173D+00   0.42856D+29
   0.23173D+00   0.23603D+00   0.44311D+29
   0.23603D+00   0.24041D+00   0.45815D+29
   0.24041D+00   0.24488D+00   0.47370D+29
   0.24488D+00   0.24943D+00   0.48977D+29
   0.24943D+00   0.25406D+00   0.50640D+29
   0.25406D+00   0.25878D+00   0.52358D+29
   0.25878D+00   0.26359D+00   0.54134D+29
   0.26359D+00   0.26849D+00   0.55970D+29
   0.26849D+00   0.27347D+00   0.57868D+29
   0.27347D+00   0.27855D+00   0.59830D+29
   0.27855D+00   0.28373D+00   0.61858D+29
   0.28373D+00   0.28900D+00   0.63954D+29
   0.28900D+00   0.29436D+00   0.66120D+29
   0.29436D+00   0.29983D+00   0.68358D+29
   0.29983D+00   0.30540D+00   0.70672D+29
   0.30540D+00   0.31108D+00   0.73063D+29
   0.31108D+00   0.31685D+00   0.75533D+29
   0.31685D+00   0.32274D+00   0.78085D+29
   0.32274D+00   0.32873D+00   0.80722D+29
   0.32873D+00   0.33484D+00   0.83446D+29
   0.33484D+00   0.34106D+00   0.86260D+29
   0.34106D+00   0.34740D+00   0.89166D+29
   0.34740D+00   0.35385D+00   0.92167D+29
   0.35385D+00   0.36042D+00   0.95266D+29
   0.36042D+00   0.36712D+00   0.98466D+29
   0.36712D+00   0.37394D+00   0.10177D+30
   0.37394D+00   0.38088D+00   0.10518D+30
   0.38088D+00   0.38796D+00   0.10870D+30
   0.38796D+00   0.39516D+00   0.11233D+30
   0.39516D+00   0.40250D+00   0.11608D+30
   0.40250D+00   0.40998D+00   0.11995D+30
   0.40998D+00   0.41760D+00   0.12394D+30
   0.41760D+00   0.42535D+00   0.12805D+30
   0.42535D+00   0.43325D+00   0.13230D+30
   0.43325D+00   0.44130D+00   0.13667D+30
   0.44130D+00   0.44950D+00   0.14118D+30
   0.44950D+00   0.45785D+00   0.14583D+30
   0.45785D+00   0.46635D+00   0.15062D+30
   0.46635D+00   0.47501D+00   0.15555D+30
   0.47501D+00   0.48384D+00   0.16064D+30
   0.48384D+00   0.49283D+00   0.16587D+30
   0.49283D+00   0.50198D+00   0.17126D+30
   0.50198D+00   0.51130D+00   0.17681D+30
   0.51130D+00   0.52080D+00   0.18252D+30
   0.52080D+00   0.53048D+00   0.18840D+30
   0.53048D+00   0.54033D+00   0.19445D+30
   0.54033D+00   0.55037D+00   0.20067D+30
   0.55037D+00   0.56059D+00   0.20707D+30
   0.56059D+00   0.57100D+00   0.21365D+30
   0.57100D+00   0.58161D+00   0.22041D+30
   0.58161D+00   0.59241D+00   0.22736D+30
   0.59241D+00   0.60342D+00   0.23450D+30
   0.60342D+00   0.61463D+00   0.24183D+30
   0.61463D+00   0.62604D+00   0.24936D+30
   0.62604D+00   0.63767D+00   0.25709D+30
   0.63767D+00   0.64952D+00   0.26503D+30
   0.64952D+00   0.66158D+00   0.27317D+30
   0.66158D+00   0.67387D+00   0.28152D+30
   0.67387D+00   0.68639D+00   0.29008D+30
   0.68639D+00   0.69914D+00   0.29886D+30
   0.69914D+00   0.71212D+00   0.30785D+30
   0.71212D+00   0.72535D+00   0.31707D+30
   0.72535D+00   0.73883D+00   0.32650D+30
   0.73883D+00   0.75255D+00   0.33616D+30
   0.75255D+00   0.76653D+00   0.34605D+30
   0.76653D+00   0.78077D+00   0.35616D+30
   0.78077D+00   0.79527D+00   0.36650D+30
   0.79527D+00   0.81004D+00   0.37707D+30
   0.81004D+00   0.82509D+00   0.38788D+30
   0.82509D+00   0.84042D+00   0.39891D+30
