   0.20000D+00   0.20372D+00   0.27052D+29
   0.20372D+00   0.20750D+00   0.27967D+29
   0.20750D+00   0.21135D+00   0.28912D+29
   0.21135D+00   0.21528D+00   0.29889D+29
   0.21528D+00   0.21928D+00   0.30899D+29
   0.21928D+00   0.22335D+00   0.31941D+29
   0.22335D+00   0.22750D+00   0.33019D+29
   0.22750D+00   0.23173D+00   0.34132D+29
   0.23173D+00   0.23603D+00   0.35282D+29
   0.23603D+00   0.24041D+00   0.36470D+29
   0.24041D+00   0.24488D+00   0.37697D+29
   0.24488D+00   0.24943D+00   0.38964D+29
   0.24943D+00   0.25406D+00   0.40273D+29
   0.25406D+00   0.25878D+00   0.41625D+29
   0.25878D+00   0.26359D+00   0.43020D+29
   0.26359D+00   0.26849D+00   0.44462D+29
   0.26849D+00   0.27347D+00   0.45950D+29
   0.27347D+00   0.27855D+00   0.47486D+29
   0.27855D+00   0.28373D+00   0.49072D+29
   0.28373D+00   0.28900D+00   0.50709D+29
   0.28900D+00   0.29436D+00   0.52399D+29
   0.29436D+00   0.29983D+00   0.54143D+29
   0.29983D+00   0.30540D+00   0.55943D+29
   0.30540D+00   0.31108D+00   0.57801D+29
   0.31108D+00   0.31685D+00   0.59717D+29
   0.31685D+00   0.32274D+00   0.61695D+29
   0.32274D+00   0.32873D+00   0.63735D+29
   0.32873D+00   0.33484D+00   0.65839D+29
   0.33484D+00   0.34106D+00   0.68009D+29
   0.34106D+00   0.34740D+00   0.70248D+29
   0.34740D+00   0.35385D+00   0.72556D+29
   0.35385D+00   0.36042D+00   0.74936D+29
   0.36042D+00   0.36712D+00   0.77390D+29
   0.36712D+00   0.37394D+00   0.79920D+29
   0.37394D+00   0.38088D+00   0.82528D+29
   0.38088D+00   0.38796D+00   0.85215D+29
   0.38796D+00   0.39516D+00   0.87985D+29
   0.39516D+00   0.40250D+00   0.90838D+29
   0.40250D+00   0.40998D+00   0.93778D+29
   0.40998D+00   0.41760D+00   0.96807D+29
   0.41760D+00   0.42535D+00   0.99926D+29
   0.42535D+00   0.43325D+00   0.10314D+30
   0.43325D+00   0.44130D+00   0.10645D+30
   0.44130D+00   0.44950D+00   0.10985D+30
   0.44950D+00   0.45785D+00   0.11335D+30
   0.45785D+00   0.46635D+00   0.11696D+30
   0.46635D+00   0.47501D+00   0.12067D+30
   0.47501D+00   0.48384D+00   0.12449D+30
   0.48384D+00   0.49283D+00   0.12841D+30
   0.49283D+00   0.50198D+00   0.13245D+30
   0.50198D+00   0.51130D+00   0.13660D+30
   0.51130D+00   0.52080D+00   0.14086D+30
   0.52080D+00   0.53048D+00   0.14524D+30
   0.53048D+00   0.54033D+00   0.14974D+30
   0.54033D+00   0.55037D+00   0.15436D+30
   0.55037D+00   0.56059D+00   0.15911D+30
   0.56059D+00   0.57100D+00   0.16398D+30
   0.57100D+00   0.58161D+00   0.16897D+30
   0.58161D+00   0.59241D+00   0.17410D+30
   0.59241D+00   0.60342D+00   0.17935D+30
   0.60342D+00   0.61463D+00   0.18474D+30
   0.61463D+00   0.62604D+00   0.19026D+30
   0.62604D+00   0.63767D+00   0.19591D+30
   0.63767D+00   0.64952D+00   0.20170D+30
   0.64952D+00   0.66158D+00   0.20763D+30
   0.66158D+00   0.67387D+00   0.21370D+30
   0.67387D+00   0.68639D+00   0.21990D+30
   0.68639D+00   0.69914D+00   0.22624D+30
   0.69914D+00   0.71212D+00   0.23272D+30
   0.71212D+00   0.72535D+00   0.23934D+30
   0.72535D+00   0.73883D+00   0.24610D+30
   0.73883D+00   0.75255D+00   0.25300D+30
   0.75255D+00   0.76653D+00   0.26004D+30
   0.76653D+00   0.78077D+00   0.26721D+30
   0.78077D+00   0.79527D+00   0.27452D+30
   0.79527D+00   0.81004D+00   0.28196D+30
   0.81004D+00   0.82509D+00   0.28953D+30
   0.82509D+00   0.84042D+00   0.29723D+30
   0.84042D+00   0.85603D+00   0.30507D+30
   0.85603D+00   0.87193D+00   0.31305D+30
   0.87193D+00   0.88812D+00   0.32116D+30
   0.88812D+00   0.90462D+00   0.32940D+30
   0.90462D+00   0.92143D+00   0.33776D+30
   0.92143D+00   0.93854D+00   0.34624D+30
   0.93854D+00   0.95597D+00   0.35484D+30
   0.95597D+00   0.97373D+00   0.36355D+30
   0.97373D+00   0.99182D+00   0.37237D+30
   0.99182D+00   0.10102D+01   0.38130D+30
   0.10102D+01   0.10290D+01   0.39032D+30
   0.10290D+01   0.10481D+01   0.39945D+30
   0.10481D+01   0.10676D+01   0.40867D+30
   0.10676D+01   0.10874D+01   0.41797D+30
   0.10874D+01   0.11076D+01   0.42736D+30
   0.11076D+01   0.11282D+01   0.43682D+30
   0.11282D+01   0.11492D+01   0.44635D+30
   0.11492D+01   0.11705D+01   0.45594D+30
   0.11705D+01   0.11922D+01   0.46559D+30
   0.11922D+01   0.12144D+01   0.47529D+30
   0.12144D+01   0.12369D+01   0.48503D+30
   0.12369D+01   0.12599D+01   0.49481D+30
   0.12599D+01   0.12833D+01   0.50461D+30
   0.12833D+01   0.13072D+01   0.51442D+30
   0.13072D+01   0.13314D+01   0.52424D+30
   0.13314D+01   0.13562D+01   0.53407D+30
   0.13562D+01   0.13814D+01   0.54391D+30
   0.13814D+01   0.14070D+01   0.55375D+30
   0.14070D+01   0.14332D+01   0.56356D+30
   0.14332D+01   0.14598D+01   0.57335D+30
   0.14598D+01   0.14869D+01   0.58310D+30
   0.14869D+01   0.15145D+01   0.59281D+30
   0.15145D+01   0.15427D+01   0.60246D+30
   0.15427D+01   0.15713D+01   0.61205D+30
   0.15713D+01   0.16005D+01   0.62157D+30
   0.16005D+01   0.16302D+01   0.63100D+30
   0.16302D+01   0.16605D+01   0.64035D+30
   0.16605D+01   0.16913D+01   0.64961D+30
   0.16913D+01   0.17228D+01   0.65876D+30
   0.17228D+01   0.17548D+01   0.66779D+30
   0.17548D+01   0.17874D+01   0.67671D+30
   0.17874D+01   0.18206D+01   0.68549D+30
   0.18206D+01   0.18544D+01   0.69411D+30
   0.18544D+01   0.18888D+01   0.70257D+30
   0.18888D+01   0.19239D+01   0.71087D+30
   0.19239D+01   0.19597D+01   0.71901D+30
   0.19597D+01   0.19961D+01   0.72698D+30
   0.19961D+01   0.20331D+01   0.73478D+30
   0.20331D+01   0.20709D+01   0.74240D+30
   0.20709D+01   0.21094D+01   0.74985D+30
   0.21094D+01   0.21485D+01   0.75711D+30
   0.21485D+01   0.21885D+01   0.76416D+30
   0.21885D+01   0.22291D+01   0.77099D+30
