   0.20000D+00   0.20372D+00   0.67473D+29
   0.20372D+00   0.20750D+00   0.69711D+29
   0.20750D+00   0.21135D+00   0.72024D+29
   0.21135D+00   0.21528D+00   0.74415D+29
   0.21528D+00   0.21928D+00   0.76885D+29
   0.21928D+00   0.22335D+00   0.79439D+29
   0.22335D+00   0.22750D+00   0.82078D+29
   0.22750D+00   0.23173D+00   0.84806D+29
   0.23173D+00   0.23603D+00   0.87626D+29
   0.23603D+00   0.24041D+00   0.90539D+29
   0.24041D+00   0.24488D+00   0.93551D+29
   0.24488D+00   0.24943D+00   0.96663D+29
   0.24943D+00   0.25406D+00   0.99880D+29
   0.25406D+00   0.25878D+00   0.10320D+30
   0.25878D+00   0.26359D+00   0.10664D+30
   0.26359D+00   0.26849D+00   0.11019D+30
   0.26849D+00   0.27347D+00   0.11386D+30
   0.27347D+00   0.27855D+00   0.11765D+30
   0.27855D+00   0.28373D+00   0.12157D+30
   0.28373D+00   0.28900D+00   0.12562D+30
   0.28900D+00   0.29436D+00   0.12980D+30
   0.29436D+00   0.29983D+00   0.13413D+30
   0.29983D+00   0.30540D+00   0.13860D+30
   0.30540D+00   0.31108D+00   0.14322D+30
   0.31108D+00   0.31685D+00   0.14799D+30
   0.31685D+00   0.32274D+00   0.15292D+30
   0.32274D+00   0.32873D+00   0.15801D+30
   0.32873D+00   0.33484D+00   0.16327D+30
   0.33484D+00   0.34106D+00   0.16871D+30
   0.34106D+00   0.34740D+00   0.17433D+30
   0.34740D+00   0.35385D+00   0.18014D+30
   0.35385D+00   0.36042D+00   0.18614D+30
   0.36042D+00   0.36712D+00   0.19233D+30
   0.36712D+00   0.37394D+00   0.19873D+30
   0.37394D+00   0.38088D+00   0.20534D+30
   0.38088D+00   0.38796D+00   0.21217D+30
   0.38796D+00   0.39516D+00   0.21923D+30
   0.39516D+00   0.40250D+00   0.22651D+30
   0.40250D+00   0.40998D+00   0.23404D+30
   0.40998D+00   0.41760D+00   0.24181D+30
   0.41760D+00   0.42535D+00   0.24983D+30
   0.42535D+00   0.43325D+00   0.25812D+30
   0.43325D+00   0.44130D+00   0.26667D+30
   0.44130D+00   0.44950D+00   0.27550D+30
   0.44950D+00   0.45785D+00   0.28462D+30
   0.45785D+00   0.46635D+00   0.29404D+30
   0.46635D+00   0.47501D+00   0.30375D+30
   0.47501D+00   0.48384D+00   0.31378D+30
   0.48384D+00   0.49283D+00   0.32413D+30
   0.49283D+00   0.50198D+00   0.33481D+30
   0.50198D+00   0.51130D+00   0.34582D+30
   0.51130D+00   0.52080D+00   0.35719D+30
   0.52080D+00   0.53048D+00   0.36892D+30
   0.53048D+00   0.54033D+00   0.38101D+30
   0.54033D+00   0.55037D+00   0.39348D+30
   0.55037D+00   0.56059D+00   0.40635D+30
