   0.20000D+00   0.20372D+00   0.59651D+29
   0.20372D+00   0.20750D+00   0.61638D+29
   0.20750D+00   0.21135D+00   0.63691D+29
   0.21135D+00   0.21528D+00   0.65814D+29
   0.21528D+00   0.21928D+00   0.68007D+29
   0.21928D+00   0.22335D+00   0.70274D+29
   0.22335D+00   0.22750D+00   0.72616D+29
   0.22750D+00   0.23173D+00   0.75037D+29
   0.23173D+00   0.23603D+00   0.77538D+29
   0.23603D+00   0.24041D+00   0.80123D+29
   0.24041D+00   0.24488D+00   0.82794D+29
   0.24488D+00   0.24943D+00   0.85554D+29
   0.24943D+00   0.25406D+00   0.88405D+29
   0.25406D+00   0.25878D+00   0.91352D+29
   0.25878D+00   0.26359D+00   0.94397D+29
   0.26359D+00   0.26849D+00   0.97543D+29
   0.26849D+00   0.27347D+00   0.10079D+30
   0.27347D+00   0.27855D+00   0.10415D+30
   0.27855D+00   0.28373D+00   0.10762D+30
   0.28373D+00   0.28900D+00   0.11121D+30
   0.28900D+00   0.29436D+00   0.11491D+30
   0.29436D+00   0.29983D+00   0.11873D+30
   0.29983D+00   0.30540D+00   0.12269D+30
   0.30540D+00   0.31108D+00   0.12677D+30
   0.31108D+00   0.31685D+00   0.13098D+30
   0.31685D+00   0.32274D+00   0.13534D+30
   0.32274D+00   0.32873D+00   0.13984D+30
   0.32873D+00   0.33484D+00   0.14448D+30
   0.33484D+00   0.34106D+00   0.14928D+30
   0.34106D+00   0.34740D+00   0.15424D+30
   0.34740D+00   0.35385D+00   0.15936D+30
   0.35385D+00   0.36042D+00   0.16464D+30
   0.36042D+00   0.36712D+00   0.17010D+30
   0.36712D+00   0.37394D+00   0.17573D+30
   0.37394D+00   0.38088D+00   0.18155D+30
   0.38088D+00   0.38796D+00   0.18756D+30
   0.38796D+00   0.39516D+00   0.19376D+30
   0.39516D+00   0.40250D+00   0.20016D+30
   0.40250D+00   0.40998D+00   0.20677D+30
   0.40998D+00   0.41760D+00   0.21359D+30
   0.41760D+00   0.42535D+00   0.22063D+30
   0.42535D+00   0.43325D+00   0.22789D+30
   0.43325D+00   0.44130D+00   0.23539D+30
   0.44130D+00   0.44950D+00   0.24313D+30
   0.44950D+00   0.45785D+00   0.25111D+30
   0.45785D+00   0.46635D+00   0.25935D+30
   0.46635D+00   0.47501D+00   0.26785D+30
   0.47501D+00   0.48384D+00   0.27661D+30
   0.48384D+00   0.49283D+00   0.28565D+30
   0.49283D+00   0.50198D+00   0.29498D+30
   0.50198D+00   0.51130D+00   0.30460D+30
   0.51130D+00   0.52080D+00   0.31451D+30
   0.52080D+00   0.53048D+00   0.32474D+30
   0.53048D+00   0.54033D+00   0.33528D+30
   0.54033D+00   0.55037D+00   0.34615D+30
   0.55037D+00   0.56059D+00   0.35735D+30
   0.56059D+00   0.57100D+00   0.36889D+30
   0.57100D+00   0.58161D+00   0.38078D+30
   0.58161D+00   0.59241D+00   0.39304D+30
   0.59241D+00   0.60342D+00   0.40566D+30
   0.60342D+00   0.61463D+00   0.41866D+30
   0.61463D+00   0.62604D+00   0.43205D+30
   0.62604D+00   0.63767D+00   0.44584D+30
   0.63767D+00   0.64952D+00   0.46004D+30
   0.64952D+00   0.66158D+00   0.47465D+30
   0.66158D+00   0.67387D+00   0.48968D+30
   0.67387D+00   0.68639D+00   0.50515D+30
   0.68639D+00   0.69914D+00   0.52107D+30
   0.69914D+00   0.71212D+00   0.53744D+30
   0.71212D+00   0.72535D+00   0.55427D+30
   0.72535D+00   0.73883D+00   0.57158D+30
   0.73883D+00   0.75255D+00   0.58937D+30
   0.75255D+00   0.76653D+00   0.60765D+30
   0.76653D+00   0.78077D+00   0.62643D+30
   0.78077D+00   0.79527D+00   0.64573D+30
   0.79527D+00   0.81004D+00   0.66554D+30
   0.81004D+00   0.82509D+00   0.68588D+30
   0.82509D+00   0.84042D+00   0.70676D+30
   0.84042D+00   0.85603D+00   0.72817D+30
   0.85603D+00   0.87193D+00   0.75014D+30
   0.87193D+00   0.88812D+00   0.77266D+30
   0.88812D+00   0.90462D+00   0.79577D+30
   0.90462D+00   0.92143D+00   0.81945D+30
   0.92143D+00   0.93854D+00   0.84371D+30
   0.93854D+00   0.95597D+00   0.86856D+30
   0.95597D+00   0.97373D+00   0.89401D+30
   0.97373D+00   0.99182D+00   0.92005D+30
   0.99182D+00   0.10102D+01   0.94671D+30
   0.10102D+01   0.10290D+01   0.97397D+30
   0.10290D+01   0.10481D+01   0.10018D+31
   0.10481D+01   0.10676D+01   0.10303D+31
   0.10676D+01   0.10874D+01   0.10595D+31
   0.10874D+01   0.11076D+01   0.10892D+31
   0.11076D+01   0.11282D+01   0.11196D+31
   0.11282D+01   0.11492D+01   0.11505D+31
   0.11492D+01   0.11705D+01   0.11822D+31
   0.11705D+01   0.11922D+01   0.12144D+31
   0.11922D+01   0.12144D+01   0.12472D+31
   0.12144D+01   0.12369D+01   0.12807D+31
   0.12369D+01   0.12599D+01   0.13148D+31
   0.12599D+01   0.12833D+01   0.13495D+31
   0.12833D+01   0.13072D+01   0.13848D+31
   0.13072D+01   0.13314D+01   0.14207D+31
   0.13314D+01   0.13562D+01   0.14573D+31
   0.13562D+01   0.13814D+01   0.14943D+31
   0.13814D+01   0.14070D+01   0.15320D+31
   0.14070D+01   0.14332D+01   0.15702D+31
   0.14332D+01   0.14598D+01   0.16090D+31
   0.14598D+01   0.14869D+01   0.16483D+31
   0.14869D+01   0.15145D+01   0.16882D+31
   0.15145D+01   0.15427D+01   0.17286D+31
   0.15427D+01   0.15713D+01   0.17695D+31
   0.15713D+01   0.16005D+01   0.18108D+31
   0.16005D+01   0.16302D+01   0.18526D+31
   0.16302D+01   0.16605D+01   0.18949D+31
   0.16605D+01   0.16913D+01   0.19376D+31
   0.16913D+01   0.17228D+01   0.19807D+31
   0.17228D+01   0.17548D+01   0.20242D+31
   0.17548D+01   0.17874D+01   0.20680D+31
   0.17874D+01   0.18206D+01   0.21122D+31
   0.18206D+01   0.18544D+01   0.21568D+31
   0.18544D+01   0.18888D+01   0.22016D+31
   0.18888D+01   0.19239D+01   0.22466D+31
   0.19239D+01   0.19597D+01   0.22919D+31
   0.19597D+01   0.19961D+01   0.23375D+31
   0.19961D+01   0.20331D+01   0.23832D+31
   0.20331D+01   0.20709D+01   0.24291D+31
   0.20709D+01   0.21094D+01   0.24752D+31
   0.21094D+01   0.21485D+01   0.25213D+31
   0.21485D+01   0.21885D+01   0.25676D+31
   0.21885D+01   0.22291D+01   0.26139D+31
   0.22291D+01   0.22705D+01   0.26602D+31
   0.22705D+01   0.23127D+01   0.27065D+31
   0.23127D+01   0.23556D+01   0.27528D+31
   0.23556D+01   0.23994D+01   0.27990D+31
   0.23994D+01   0.24440D+01   0.28451D+31
   0.24440D+01   0.24894D+01   0.28912D+31
   0.24894D+01   0.25356D+01   0.29370D+31
   0.25356D+01   0.25827D+01   0.29827D+31
   0.25827D+01   0.26307D+01   0.30282D+31
   0.26307D+01   0.26795D+01   0.30734D+31
   0.26795D+01   0.27293D+01   0.31184D+31
   0.27293D+01   0.27800D+01   0.31631D+31
   0.27800D+01   0.28317D+01   0.32075D+31
   0.28317D+01   0.28843D+01   0.32516D+31
   0.28843D+01   0.29378D+01   0.32953D+31
   0.29378D+01   0.29924D+01   0.33386D+31
   0.29924D+01   0.30480D+01   0.33815D+31
   0.30480D+01   0.31046D+01   0.34239D+31
   0.31046D+01   0.31623D+01   0.34658D+31
   0.31623D+01   0.32210D+01   0.35071D+31
   0.32210D+01   0.32808D+01   0.35479D+31
   0.32808D+01   0.33418D+01   0.35881D+31
   0.33418D+01   0.34039D+01   0.36277D+31
   0.34039D+01   0.34671D+01   0.36665D+31
   0.34671D+01   0.35315D+01   0.37045D+31
   0.35315D+01   0.35971D+01   0.37419D+31
   0.35971D+01   0.36639D+01   0.37785D+31
   0.36639D+01   0.37320D+01   0.38142D+31
   0.37320D+01   0.38013D+01   0.38491D+31
   0.38013D+01   0.38719D+01   0.38829D+31
   0.38719D+01   0.39438D+01   0.39157D+31
   0.39438D+01   0.40171D+01   0.39474D+31
   0.40171D+01   0.40917D+01   0.39780D+31
   0.40917D+01   0.41677D+01   0.40073D+31
   0.41677D+01   0.42451D+01   0.40353D+31
   0.42451D+01   0.43240D+01   0.40620D+31
   0.43240D+01   0.44043D+01   0.40871D+31
   0.44043D+01   0.44861D+01   0.41107D+31
   0.44861D+01   0.45694D+01   0.41326D+31
   0.45694D+01   0.46543D+01   0.41528D+31
   0.46543D+01   0.47408D+01   0.41711D+31
   0.47408D+01   0.48288D+01   0.41876D+31
   0.48288D+01   0.49185D+01   0.42020D+31
   0.49185D+01   0.50099D+01   0.42143D+31
   0.50099D+01   0.51030D+01   0.42243D+31
   0.51030D+01   0.51977D+01   0.42320D+31
   0.51977D+01   0.52943D+01   0.42372D+31
   0.52943D+01   0.53926D+01   0.42398D+31
   0.53926D+01   0.54928D+01   0.42397D+31
   0.54928D+01   0.55948D+01   0.42367D+31
   0.55948D+01   0.56988D+01   0.42310D+31
   0.56988D+01   0.58046D+01   0.42223D+31
   0.58046D+01   0.59124D+01   0.42106D+31
   0.59124D+01   0.60223D+01   0.41957D+31
   0.60223D+01   0.61341D+01   0.41775D+31
   0.61341D+01   0.62481D+01   0.41560D+31
   0.62481D+01   0.63641D+01   0.41310D+31
   0.63641D+01   0.64823D+01   0.41026D+31
   0.64823D+01   0.66028D+01   0.40707D+31
   0.66028D+01   0.67254D+01   0.40351D+31
   0.67254D+01   0.68503D+01   0.39960D+31
   0.68503D+01   0.69776D+01   0.39532D+31
   0.69776D+01   0.71072D+01   0.39068D+31
   0.71072D+01   0.72392D+01   0.38567D+31
   0.72392D+01   0.73737D+01   0.38030D+31
   0.73737D+01   0.75106D+01   0.37457D+31
   0.75106D+01   0.76502D+01   0.36849D+31
   0.76502D+01   0.77923D+01   0.36206D+31
   0.77923D+01   0.79370D+01   0.35528D+31
   0.79370D+01   0.80844D+01   0.34817D+31
   0.80844D+01   0.82346D+01   0.34075D+31
   0.82346D+01   0.83876D+01   0.33301D+31
   0.83876D+01   0.85434D+01   0.32499D+31
   0.85434D+01   0.87021D+01   0.31669D+31
   0.87021D+01   0.88637D+01   0.30801D+31
   0.88637D+01   0.90284D+01   0.29883D+31
   0.90284D+01   0.91961D+01   0.28931D+31
   0.91961D+01   0.93669D+01   0.27977D+31
   0.93669D+01   0.95409D+01   0.27030D+31
   0.95409D+01   0.97181D+01   0.26090D+31
   0.97181D+01   0.98986D+01   0.25155D+31
   0.98986D+01   0.10082D+02   0.24215D+31
   0.10082D+02   0.10270D+02   0.23271D+31
   0.10270D+02   0.10461D+02   0.22323D+31
   0.10461D+02   0.10655D+02   0.21374D+31
   0.10655D+02   0.10853D+02   0.20429D+31
   0.10853D+02   0.11054D+02   0.19490D+31
   0.11054D+02   0.11260D+02   0.18560D+31
   0.11260D+02   0.11469D+02   0.17639D+31
   0.11469D+02   0.11682D+02   0.16731D+31
   0.11682D+02   0.11899D+02   0.15836D+31
   0.11899D+02   0.12120D+02   0.14958D+31
   0.12120D+02   0.12345D+02   0.14098D+31
   0.12345D+02   0.12574D+02   0.13258D+31
   0.12574D+02   0.12808D+02   0.12440D+31
   0.12808D+02   0.13046D+02   0.11646D+31
   0.13046D+02   0.13288D+02   0.10877D+31
   0.13288D+02   0.13535D+02   0.10134D+31
   0.13535D+02   0.13786D+02   0.94195D+30
   0.13786D+02   0.14042D+02   0.87333D+30
   0.14042D+02   0.14303D+02   0.80767D+30
   0.14303D+02   0.14569D+02   0.74501D+30
   0.14569D+02   0.14840D+02   0.68542D+30
   0.14840D+02   0.15115D+02   0.62891D+30
   0.15115D+02   0.15396D+02   0.57549D+30
   0.15396D+02   0.15682D+02   0.52515D+30
   0.15682D+02   0.15973D+02   0.47787D+30
   0.15973D+02   0.16270D+02   0.43360D+30
   0.16270D+02   0.16572D+02   0.39229D+30
   0.16572D+02   0.16880D+02   0.35387D+30
   0.16880D+02   0.17194D+02   0.31825D+30
   0.17194D+02   0.17513D+02   0.28534D+30
   0.17513D+02   0.17838D+02   0.25504D+30
   0.17838D+02   0.18170D+02   0.22724D+30
   0.18170D+02   0.18507D+02   0.20182D+30
   0.18507D+02   0.18851D+02   0.17867D+30
   0.18851D+02   0.19201D+02   0.15764D+30
