 0.1828362D+00 0.4724263D+34
 0.1839771D+00 0.4782142D+34
 0.1851252D+00 0.4840721D+34
 0.1862804D+00 0.4900010D+34
 0.1874428D+00 0.4960017D+34
 0.1886125D+00 0.5020750D+34
 0.1897895D+00 0.5082218D+34
 0.1909738D+00 0.5144430D+34
 0.1921655D+00 0.5207394D+34
 0.1933647D+00 0.5271120D+34
 0.1945713D+00 0.5335616D+34
 0.1957855D+00 0.5400891D+34
 0.1970073D+00 0.5466956D+34
 0.1982366D+00 0.5533818D+34
 0.1994737D+00 0.5601489D+34
 0.2007184D+00 0.5669976D+34
 0.2019709D+00 0.5739290D+34
 0.2032313D+00 0.5809441D+34
 0.2044995D+00 0.5880439D+34
 0.2057756D+00 0.5952293D+34
 0.2070597D+00 0.6025014D+34
 0.2083518D+00 0.6098611D+34
 0.2096520D+00 0.6173096D+34
 0.2109602D+00 0.6248479D+34
 0.2122767D+00 0.6324770D+34
 0.2136013D+00 0.6401980D+34
 0.2149342D+00 0.6480120D+34
 0.2162755D+00 0.6559201D+34
 0.2176251D+00 0.6639234D+34
 0.2189831D+00 0.6720230D+34
 0.2203496D+00 0.6802200D+34
 0.2217246D+00 0.6885157D+34
 0.2231083D+00 0.6969111D+34
 0.2245005D+00 0.7054074D+34
 0.2259014D+00 0.7140058D+34
 0.2273111D+00 0.7227076D+34
 0.2287296D+00 0.7315139D+34
 0.2301569D+00 0.7404259D+34
 0.2315931D+00 0.7494450D+34
 0.2330383D+00 0.7585722D+34
 0.2344925D+00 0.7678091D+34
 0.2359558D+00 0.7771567D+34
 0.2374282D+00 0.7866164D+34
 0.2389098D+00 0.7961895D+34
 0.2404007D+00 0.8058774D+34
 0.2419008D+00 0.8156813D+34
 0.2434104D+00 0.8256027D+34
 0.2449293D+00 0.8356429D+34
 0.2464577D+00 0.8458033D+34
 0.2479957D+00 0.8560853D+34
 0.2495432D+00 0.8664903D+34
 0.2511004D+00 0.8770198D+34
 0.2526673D+00 0.8876751D+34
 0.2542440D+00 0.8984579D+34
 0.2558306D+00 0.9093695D+34
 0.2574270D+00 0.9204115D+34
 0.2590334D+00 0.9315853D+34
 0.2606498D+00 0.9428925D+34
